network_id,from_id,to_id,export_value,alpha,network_name
3,703,348,169225577,0.2613,"Mineral fuels, lubricants and related materials"
3,703,372,5268,1.0,"Mineral fuels, lubricants and related materials"
3,703,381,4432225,0.9663,"Mineral fuels, lubricants and related materials"
3,703,428,2190567,0.9832,"Mineral fuels, lubricants and related materials"
3,703,440,1729386,0.9867,"Mineral fuels, lubricants and related materials"
3,703,528,6874761,0.9482,"Mineral fuels, lubricants and related materials"
3,703,616,435230172,0.0273,"Mineral fuels, lubricants and related materials"
3,703,620,9,1.0,"Mineral fuels, lubricants and related materials"
3,703,642,32477417,0.7771,"Mineral fuels, lubricants and related materials"
3,703,705,13686653,0.9443,"Mineral fuels, lubricants and related materials"
3,703,724,616291,0.9998,"Mineral fuels, lubricants and related materials"
3,703,752,276912,1.0,"Mineral fuels, lubricants and related materials"
3,703,826,681926,0.0914,"Mineral fuels, lubricants and related materials"
3,705,40,439032113,0.0011,"Mineral fuels, lubricants and related materials"
3,705,56,28418611,0.678,"Mineral fuels, lubricants and related materials"
3,705,100,104278880,0.2333,"Mineral fuels, lubricants and related materials"
3,705,191,179404297,0.0775,"Mineral fuels, lubricants and related materials"
3,705,203,9263638,0.8816,"Mineral fuels, lubricants and related materials"
3,705,208,610,1.0,"Mineral fuels, lubricants and related materials"
3,705,233,9170,0.9999,"Mineral fuels, lubricants and related materials"
3,705,246,27312,0.9996,"Mineral fuels, lubricants and related materials"
3,705,251,65907106,0.4023,"Mineral fuels, lubricants and related materials"
3,705,276,43199498,0.5526,"Mineral fuels, lubricants and related materials"
3,705,300,140431050,0.1381,"Mineral fuels, lubricants and related materials"
3,705,348,98496804,0.2534,"Mineral fuels, lubricants and related materials"
3,705,372,369,1.0,"Mineral fuels, lubricants and related materials"
3,705,381,678846053,0.0,"Mineral fuels, lubricants and related materials"
3,705,428,278532,0.9962,"Mineral fuels, lubricants and related materials"
3,705,440,2678809,0.9643,"Mineral fuels, lubricants and related materials"
3,705,442,1305,1.0,"Mineral fuels, lubricants and related materials"
3,705,470,1133000,0.9686,"Mineral fuels, lubricants and related materials"
3,705,528,39390554,0.5826,"Mineral fuels, lubricants and related materials"
3,705,616,25094752,0.7097,"Mineral fuels, lubricants and related materials"
3,705,642,21547909,0.7451,"Mineral fuels, lubricants and related materials"
3,705,703,4214703,0.9443,"Mineral fuels, lubricants and related materials"
3,705,724,70275053,0.9967,"Mineral fuels, lubricants and related materials"
3,705,752,239295,0.9998,"Mineral fuels, lubricants and related materials"
3,705,826,141143,0.9779,"Mineral fuels, lubricants and related materials"
3,724,40,1053812,0.9959,"Mineral fuels, lubricants and related materials"
3,724,56,374436721,0.2206,"Mineral fuels, lubricants and related materials"
3,724,100,493993,0.9981,"Mineral fuels, lubricants and related materials"
3,724,191,331086,0.9987,"Mineral fuels, lubricants and related materials"
3,724,196,17012929,0.0535,"Mineral fuels, lubricants and related materials"
3,724,203,1379913,0.9946,"Mineral fuels, lubricants and related materials"
3,724,208,53724317,0.8093,"Mineral fuels, lubricants and related materials"
3,724,233,20352327,0.9232,"Mineral fuels, lubricants and related materials"
3,724,246,5349920,0.9792,"Mineral fuels, lubricants and related materials"
3,724,251,1998982230,0.0001,"Mineral fuels, lubricants and related materials"
3,724,276,212688357,0.4284,"Mineral fuels, lubricants and related materials"
3,724,300,91548892,0.6966,"Mineral fuels, lubricants and related materials"
3,724,348,990274,0.9961,"Mineral fuels, lubricants and related materials"
3,724,372,1980086,0.9923,"Mineral fuels, lubricants and related materials"
3,724,381,1709681440,0.0004,"Mineral fuels, lubricants and related materials"
3,724,428,7767644,0.97,"Mineral fuels, lubricants and related materials"
3,724,440,20029927,0.9243,"Mineral fuels, lubricants and related materials"
3,724,442,26483,0.9999,"Mineral fuels, lubricants and related materials"
3,724,470,3821000,0.8977,"Mineral fuels, lubricants and related materials"
3,724,528,698214163,0.0554,"Mineral fuels, lubricants and related materials"
3,724,616,36775429,0.8653,"Mineral fuels, lubricants and related materials"
3,724,620,969300399,0.0,"Mineral fuels, lubricants and related materials"
3,724,642,16081368,0.9388,"Mineral fuels, lubricants and related materials"
3,724,703,59737,0.9998,"Mineral fuels, lubricants and related materials"
3,724,705,833613,0.9967,"Mineral fuels, lubricants and related materials"
3,724,752,204869150,0.8769,"Mineral fuels, lubricants and related materials"
3,724,826,840334561,0.4967,"Mineral fuels, lubricants and related materials"
3,752,40,380510,0.9986,"Mineral fuels, lubricants and related materials"
3,752,56,65721103,0.7907,"Mineral fuels, lubricants and related materials"
3,752,100,936728,0.9967,"Mineral fuels, lubricants and related materials"
3,752,191,4240,1.0,"Mineral fuels, lubricants and related materials"
3,752,203,4685975,0.9835,"Mineral fuels, lubricants and related materials"
3,752,208,1999057880,0.0002,"Mineral fuels, lubricants and related materials"
3,752,233,13814369,0.952,"Mineral fuels, lubricants and related materials"
3,752,246,1260119933,0.0073,"Mineral fuels, lubricants and related materials"
3,752,251,68844628,0.7818,"Mineral fuels, lubricants and related materials"
3,752,276,278469823,0.3642,"Mineral fuels, lubricants and related materials"
3,752,300,25580414,0.9129,"Mineral fuels, lubricants and related materials"
3,752,348,1352527,0.9952,"Mineral fuels, lubricants and related materials"
3,752,372,9426,1.0,"Mineral fuels, lubricants and related materials"
3,752,381,20775839,0.9286,"Mineral fuels, lubricants and related materials"
3,752,428,70175,0.9998,"Mineral fuels, lubricants and related materials"
3,752,440,17872377,0.9383,"Mineral fuels, lubricants and related materials"
3,752,442,1229,1.0,"Mineral fuels, lubricants and related materials"
3,752,528,1399393950,0.004,"Mineral fuels, lubricants and related materials"
3,752,616,201218655,0.4839,"Mineral fuels, lubricants and related materials"
3,752,620,7218,0.9999,"Mineral fuels, lubricants and related materials"
3,752,642,1505,1.0,"Mineral fuels, lubricants and related materials"
3,752,703,868,1.0,"Mineral fuels, lubricants and related materials"
3,752,705,51825,0.9998,"Mineral fuels, lubricants and related materials"
3,752,724,36840967,0.8769,"Mineral fuels, lubricants and related materials"
3,752,826,668681896,0.0175,"Mineral fuels, lubricants and related materials"
3,826,40,3759916,0.9926,"Mineral fuels, lubricants and related materials"
3,826,56,2168236200,0.0094,"Mineral fuels, lubricants and related materials"
3,826,100,25209999,0.9514,"Mineral fuels, lubricants and related materials"
3,826,191,10964,1.0,"Mineral fuels, lubricants and related materials"
3,826,196,94020,0.9848,"Mineral fuels, lubricants and related materials"
3,826,203,20024335,0.9612,"Mineral fuels, lubricants and related materials"
3,826,208,121269575,0.7864,"Mineral fuels, lubricants and related materials"
3,826,233,16908056,0.9672,"Mineral fuels, lubricants and related materials"
3,826,246,603171655,0.2959,"Mineral fuels, lubricants and related materials"
3,826,251,1326426788,0.0635,"Mineral fuels, lubricants and related materials"
3,826,276,478091485,0.3827,"Mineral fuels, lubricants and related materials"
3,826,300,135924844,0.7638,"Mineral fuels, lubricants and related materials"
3,826,348,9155128,0.9821,"Mineral fuels, lubricants and related materials"
3,826,372,410479897,0.4393,"Mineral fuels, lubricants and related materials"
3,826,381,219827620,0.6458,"Mineral fuels, lubricants and related materials"
3,826,428,652100,0.9987,"Mineral fuels, lubricants and related materials"
3,826,440,26499465,0.949,"Mineral fuels, lubricants and related materials"
3,826,442,15701,1.0,"Mineral fuels, lubricants and related materials"
3,826,470,65000,0.9982,"Mineral fuels, lubricants and related materials"
3,826,528,4033024694,0.0001,"Mineral fuels, lubricants and related materials"
3,826,616,105169569,0.812,"Mineral fuels, lubricants and related materials"
3,826,620,53971099,0.3519,"Mineral fuels, lubricants and related materials"
3,826,642,4104051,0.9919,"Mineral fuels, lubricants and related materials"
3,826,703,1158882721,0.0914,"Mineral fuels, lubricants and related materials"
3,826,705,11335383,0.9779,"Mineral fuels, lubricants and related materials"
3,826,724,350030615,0.4967,"Mineral fuels, lubricants and related materials"
3,826,752,1900095259,0.0175,"Mineral fuels, lubricants and related materials"
4,40,56,16724284,0.9744,"Animal and vegetable oils, fats and waxes"
4,40,100,6778863,0.9878,"Animal and vegetable oils, fats and waxes"
4,40,191,7287657,0.8724,"Animal and vegetable oils, fats and waxes"
4,40,196,904223,0.9964,"Animal and vegetable oils, fats and waxes"
4,40,203,86810590,0.2697,"Animal and vegetable oils, fats and waxes"
4,40,208,376768,0.9539,"Animal and vegetable oils, fats and waxes"
4,40,251,4931180,0.9407,"Animal and vegetable oils, fats and waxes"
4,40,276,123632663,0.2525,"Animal and vegetable oils, fats and waxes"
4,40,300,14435689,0.9847,"Animal and vegetable oils, fats and waxes"
4,40,348,46553563,0.6053,"Animal and vegetable oils, fats and waxes"
4,40,381,59753039,0.5812,"Animal and vegetable oils, fats and waxes"
4,40,428,1864,0.963,"Animal and vegetable oils, fats and waxes"
4,40,440,1637120,0.8478,"Animal and vegetable oils, fats and waxes"
4,40,442,109570,0.9894,"Animal and vegetable oils, fats and waxes"
4,40,528,78529399,0.9357,"Animal and vegetable oils, fats and waxes"
4,40,616,11793207,0.6264,"Animal and vegetable oils, fats and waxes"
4,40,620,6002766,0.9991,"Animal and vegetable oils, fats and waxes"
4,40,642,11200037,0.8509,"Animal and vegetable oils, fats and waxes"
4,40,703,682124,0.1895,"Animal and vegetable oils, fats and waxes"
4,40,705,6084755,0.1612,"Animal and vegetable oils, fats and waxes"
4,40,724,12463611,0.9964,"Animal and vegetable oils, fats and waxes"
4,40,752,3572207,0.9837,"Animal and vegetable oils, fats and waxes"
4,40,826,614475,0.9916,"Animal and vegetable oils, fats and waxes"
4,56,40,1584372,0.9744,"Animal and vegetable oils, fats and waxes"
4,56,100,879164,0.767,"Animal and vegetable oils, fats and waxes"
4,56,191,24991,0.7041,"Animal and vegetable oils, fats and waxes"
4,56,196,1685,0.0537,"Animal and vegetable oils, fats and waxes"
4,56,203,6268433,0.4986,"Animal and vegetable oils, fats and waxes"
4,56,208,3437083,0.6685,"Animal and vegetable oils, fats and waxes"
4,56,246,8739,0.0514,"Animal and vegetable oils, fats and waxes"
4,56,251,297644849,0.0001,"Animal and vegetable oils, fats and waxes"
4,56,276,195472528,0.0582,"Animal and vegetable oils, fats and waxes"
4,56,300,4347316,0.7254,"Animal and vegetable oils, fats and waxes"
4,56,348,15647182,0.3513,"Animal and vegetable oils, fats and waxes"
4,56,372,7375391,0.0,"Animal and vegetable oils, fats and waxes"
4,56,381,34817454,0.2538,"Animal and vegetable oils, fats and waxes"
4,56,428,3776,0.8138,"Animal and vegetable oils, fats and waxes"
4,56,440,157033,0.4715,"Animal and vegetable oils, fats and waxes"
4,56,442,1282066,0.0,"Animal and vegetable oils, fats and waxes"
4,56,528,1046819719,0.0142,"Animal and vegetable oils, fats and waxes"
4,56,616,15021637,0.4224,"Animal and vegetable oils, fats and waxes"
4,56,620,4328732,0.3099,"Animal and vegetable oils, fats and waxes"
4,56,642,8997,0.8262,"Animal and vegetable oils, fats and waxes"
4,56,703,99,0.3546,"Animal and vegetable oils, fats and waxes"
4,56,705,2480,0.5595,"Animal and vegetable oils, fats and waxes"
4,56,724,53531457,0.2526,"Animal and vegetable oils, fats and waxes"
4,56,752,11044511,0.0551,"Animal and vegetable oils, fats and waxes"
4,56,826,76399320,0.0743,"Animal and vegetable oils, fats and waxes"
4,100,40,122070,0.9878,"Animal and vegetable oils, fats and waxes"
4,100,56,2630332,0.767,"Animal and vegetable oils, fats and waxes"
4,100,191,8476,0.5389,"Animal and vegetable oils, fats and waxes"
4,100,203,42295845,0.9752,"Animal and vegetable oils, fats and waxes"
4,100,208,1422,0.9999,"Animal and vegetable oils, fats and waxes"
4,100,233,9442,0.9494,"Animal and vegetable oils, fats and waxes"
4,100,246,9572,0.9873,"Animal and vegetable oils, fats and waxes"
4,100,251,4125950,0.8331,"Animal and vegetable oils, fats and waxes"
4,100,276,2887497,0.9617,"Animal and vegetable oils, fats and waxes"
4,100,300,31200855,0.0038,"Animal and vegetable oils, fats and waxes"
4,100,348,3055799,0.7865,"Animal and vegetable oils, fats and waxes"
4,100,381,5662285,0.6157,"Animal and vegetable oils, fats and waxes"
4,100,428,54,0.9999,"Animal and vegetable oils, fats and waxes"
4,100,440,173301,0.961,"Animal and vegetable oils, fats and waxes"
4,100,528,5202827,0.853,"Animal and vegetable oils, fats and waxes"
4,100,616,15379346,0.8831,"Animal and vegetable oils, fats and waxes"
4,100,620,773922,0.9818,"Animal and vegetable oils, fats and waxes"
4,100,642,20770446,0.0296,"Animal and vegetable oils, fats and waxes"
4,100,703,4893773,0.7377,"Animal and vegetable oils, fats and waxes"
4,100,705,541,0.6039,"Animal and vegetable oils, fats and waxes"
4,100,724,2730779,0.4651,"Animal and vegetable oils, fats and waxes"
4,100,752,7776872,0.9965,"Animal and vegetable oils, fats and waxes"
4,100,826,499505,0.9242,"Animal and vegetable oils, fats and waxes"
4,191,40,366600,0.8724,"Animal and vegetable oils, fats and waxes"
4,191,56,937337,0.7041,"Animal and vegetable oils, fats and waxes"
4,191,100,1641608,0.5389,"Animal and vegetable oils, fats and waxes"
4,191,203,350763,0.7044,"Animal and vegetable oils, fats and waxes"
4,191,208,92286,1.0,"Animal and vegetable oils, fats and waxes"
4,191,246,15787,0.9923,"Animal and vegetable oils, fats and waxes"
