id,name,year,cluster,fitness,gdp,gdp_aggr,labour_costs,wages,employment,education,complexity,ag1,name_ag1
93,"Arms and ammunition, parts and accessories thereof",2004,,,,,,,,,1.675900283369537,8.0,Miscellaneous manufactured articles
94,"Furniture, lighting, signs, prefabricated buildings",2004,,,,,,,,,0.9954444344504448,8.0,Miscellaneous manufactured articles
95,"Toys, games, sports requisites",2004,,,,,,,,,2.0122445980156964,8.0,Miscellaneous manufactured articles
96,Miscellaneous manufactured articles,2004,,,,,,,,,1.3697471070612537,7.0,Machinery and transport equipment
97,"Works of art, collectors pieces and antiques",2004,,,,,,,,,2.542643945504401,8.0,Miscellaneous manufactured articles
99,Commodities not elsewhere specified,2004,,,,,,,,,1.1770495527585398,9.0,Commodities and transactions not classified elsewhere
AT,Austria,2004,1.0,1.3074143347376392,29700.0,242348300000.0,7.6,22.3,69.5,,,,
BE,Belgium,2004,1.0,3.877166180399015,28700.0,298710800000.0,,,65.6,,,,
BG,Bulgaria,2004,0.0,0.13467806407739968,2700.0,20932000000.0,1.0,2.0,60.1,,,,
CY,Cyprus,2004,1.0,0.010858794705124256,19100.0,13938000000.0,,,75.1,,,,
CZ,Czechia,2004,1.0,0.7450333319685991,9400.0,96028500000.0,2.2,5.0,70.1,,,,
DE,Germany,2004,1.0,8.837632665635601,27900.0,2270620000000.0,8.7,21.8,68.2,,,,
DK,Denmark,2004,0.0,1.0094124079700892,37500.0,202422200000.0,5.0,34.1,77.6,,,,
EE,Estonia,2004,0.0,0.07607173177873479,7100.0,9707700000.0,1.4,3.9,70.3,,,,
EL,Greece,2004,0.0,0.208972595157714,17700.0,193715800000.0,4.5,12.5,63.9,,,,
ES,Spain,2004,1.0,2.2509284741193185,20100.0,861420000000.0,5.8,14.7,65.4,,,,
FI,Finland,2004,0.0,0.6536891467262346,30300.0,158477000000.0,6.0,20.1,72.2,,,,
FR,France,2004,1.0,5.246940082800157,27200.0,1704019000000.0,,,,,,,
HR,Croatia,2004,0.0,0.08980410875363268,7800.0,33423300000.000004,1.3,8.0,59.5,,,,
HU,Hungary,2004,0.0,0.3815706576820972,8300.0,83839600000.0,2.0,4.4,62.1,,,,
IE,Ireland,2004,1.0,0.9452573520267088,38400.0,156143800000.0,4.0,23.7,72.9,,,,
IT,Italy,2004,1.0,5.128460572278393,25000.0,1448362700000.0,9.5,20.5,61.6,,,,
LT,Lithuania,2004,0.0,0.09726804458010747,5400.0,18237400000.0,1.1,3.0,69.3,,,,
LU,Luxembourg,2004,0.0,0.13511376955528226,60900.0,27935500000.0,,,67.7,,,,
LV,Latvia,2004,0.0,0.04445355119673319,5200.0,11673300000.0,0.6,2.1,67.9,,,,
MT,Malta,2004,0.0,0.01816412598287298,12100.0,4867200000.0,,,57.9,,,,
NL,Netherlands,2004,0.0,3.5371044455838496,32500.0,529286000000.0,12.1,34.9,74.9,,,,
PL,Poland,2004,1.0,0.8498791316573299,5400.0,206119600000.0,2.0,6.4,57.3,,,,
PT,Portugal,2004,0.0,0.9488121147532962,14500.0,152371600000.0,1.5,6.4,72.5,,,,
RO,Romania,2004,0.0,0.25477310715950285,2800.0,60402000000.0,1.0,2.4,63.5,,,,
SE,Sweden,2004,1.0,1.052458324129995,34200.0,307793800000.0,11.0,21.4,77.4,,,,
SI,Slovenia,2004,1.0,0.16932736822555156,13900.0,27736700000.0,3.4,11.7,70.4,,,,
SK,Slovakia,2004,1.0,0.2229712245468138,6400.0,34702300000.0,1.2,3.2,63.7,,,,
UK,United Kingdom,2004,1.0,4.687158106257646,32300.0,1934479700000.0,6.2,22.4,75.0,,,,
1,Live animals,2005,,,,,,,,,0.5904109573396666,0.0,Food and live animals
2,Meat and edible meat offal,2005,,,,,,,,,0.7158682270074656,0.0,Food and live animals
3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",2005,,,,,,,,,0.108467262709941,0.0,Food and live animals
4,"Dairy products, eggs, honey, edible animal product nes",2005,,,,,,,,,0.6237687479134623,0.0,Food and live animals
5,"Products of animal origin, nes",2005,,,,,,,,,0.7739481327970837,2.0,"Crude materials, inedible, except fuels"
6,"Live trees, plants, bulbs, roots, cut flowers etc",2005,,,,,,,,,0.4280817610440826,2.0,"Crude materials, inedible, except fuels"
7,Edible vegetables and certain roots and tubers,2005,,,,,,,,,0.4081948862116378,0.0,Food and live animals
8,"Edible fruit, nuts, peel of citrus fruit, melons",2005,,,,,,,,,0.16868598401199342,0.0,Food and live animals
9,"Coffee, tea, mate and spices",2005,,,,,,,,,0.059766417723399023,0.0,Food and live animals
10,Cereals,2005,,,,,,,,,0.4918364413559693,0.0,Food and live animals
11,"Milling products, malt, starches, inulin, wheat gluten",2005,,,,,,,,,0.2429910140662276,5.0,"Chemicals and related products, n.e.s."
12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",2005,,,,,,,,,0.2753035979647799,0.0,Food and live animals
13,"Lac, gums, resins, vegetable saps and extracts nes",2005,,,,,,,,,1.1390148072814774,2.0,"Crude materials, inedible, except fuels"
14,"Vegetable plaiting materials, vegetable products nes",2005,,,,,,,,,0.14936484206767853,2.0,"Crude materials, inedible, except fuels"
15,"Animal,vegetable fats and oils, cleavage products, etc",2005,,,,,,,,,0.370491517711756,4.0,"Animal and vegetable oils, fats and waxes"
16,"Meat, fish and seafood food preparations nes",2005,,,,,,,,,0.2413490518605049,0.0,Food and live animals
17,Sugars and sugar confectionery,2005,,,,,,,,,0.10208263379933673,0.0,Food and live animals
18,Cocoa and cocoa preparations,2005,,,,,,,,,0.05665655948311059,0.0,Food and live animals
19,"Cereal, flour, starch, milk preparations and products",2005,,,,,,,,,0.8311334452490923,0.0,Food and live animals
20,"Vegetable, fruit, nut, etc food preparations",2005,,,,,,,,,0.3638903730518465,0.0,Food and live animals
21,Miscellaneous edible preparations,2005,,,,,,,,,0.5972299765228827,0.0,Food and live animals
22,"Beverages, spirits and vinegar",2005,,,,,,,,,0.2796297193317034,0.0,Food and live animals
23,"Residues, wastes of food industry, animal fodder",2005,,,,,,,,,0.4204954877706469,0.0,Food and live animals
24,Tobacco and manufactured tobacco substitutes,2005,,,,,,,,,0.16800075448824406,1.0,Beverages and tobacco
25,"Salt, sulphur, earth, stone, plaster, lime and cement",2005,,,,,,,,,0.2983921925678961,2.0,"Crude materials, inedible, except fuels"
26,"Ores, slag and ash",2005,,,,,,,,,0.4086249093473103,2.0,"Crude materials, inedible, except fuels"
27,"Mineral fuels, oils, distillation products, etc",2005,,,,,,,,,0.1934431044161624,3.0,"Mineral fuels, lubricants and related materials"
28,"Inorganic chemicals, precious metal compound, isotopes",2005,,,,,,,,,0.3128655962904737,5.0,"Chemicals and related products, n.e.s."
29,Organic chemicals,2005,,,,,,,,,1.8844649092635792,5.0,"Chemicals and related products, n.e.s."
30,Pharmaceutical products,2005,,,,,,,,,1.3650888996523256,5.0,"Chemicals and related products, n.e.s."
31,Fertilizers,2005,,,,,,,,,0.3344637296520083,5.0,"Chemicals and related products, n.e.s."
32,"Tanning, dyeing extracts, tannins, derivs,pigments etc",2005,,,,,,,,,1.4820367254519249,8.0,Miscellaneous manufactured articles
33,"Essential oils, perfumes, cosmetics, toileteries",2005,,,,,,,,,1.0347926286782554,5.0,"Chemicals and related products, n.e.s."
34,"Soaps, lubricants, waxes, candles, modelling pastes",2005,,,,,,,,,0.9385287307894746,5.0,"Chemicals and related products, n.e.s."
35,"Albuminoids, modified starches, glues, enzymes",2005,,,,,,,,,1.319730433025777,5.0,"Chemicals and related products, n.e.s."
36,"Explosives, pyrotechnics, matches, pyrophorics, etc",2005,,,,,,,,,1.319031705130306,8.0,Miscellaneous manufactured articles
37,Photographic or cinematographic goods,2005,,,,,,,,,2.9130763342592543,8.0,Miscellaneous manufactured articles
38,Miscellaneous chemical products,2005,,,,,,,,,1.4544932436039981,5.0,"Chemicals and related products, n.e.s."
39,Plastics and articles thereof,2005,,,,,,,,,1.4475417450923582,8.0,Miscellaneous manufactured articles
40,Rubber and articles thereof,2005,,,,,,,,,1.0759939730114172,6.0,Manufactured goods
41,Raw hides and skins (other than furskins) and leather,2005,,,,,,,,,0.6878876279246768,2.0,"Crude materials, inedible, except fuels"
42,"Articles of leather, animal gut, harness, travel goods",2005,,,,,,,,,1.9296265632977727,8.0,Miscellaneous manufactured articles
43,"Furskins and artificial fur, manufactures thereof",2005,,,,,,,,,1.1303022733754269,8.0,Miscellaneous manufactured articles
44,"Wood and articles of wood, wood charcoal",2005,,,,,,,,,0.25796825475312224,6.0,Manufactured goods
45,Cork and articles of cork,2005,,,,,,,,,0.7287073314148633,6.0,Manufactured goods
46,"Manufactures of plaiting material, basketwork, etc.",2005,,,,,,,,,1.0325415841326369,8.0,Miscellaneous manufactured articles
47,"Pulp of wood, fibrous cellulosic material, waste etc",2005,,,,,,,,,1.2795451556124693,2.0,"Crude materials, inedible, except fuels"
48,"Paper & paperboard, articles of pulp, paper and board",2005,,,,,,,,,1.005730686417026,6.0,Manufactured goods
49,"Printed books, newspapers, pictures etc",2005,,,,,,,,,0.6072925270215784,8.0,Miscellaneous manufactured articles
50,Silk,2005,,,,,,,,,2.7726989615445823,6.0,Manufactured goods
51,"Wool, animal hair, horsehair yarn and fabric thereof",2005,,,,,,,,,0.9688155791149856,6.0,Manufactured goods
52,Cotton,2005,,,,,,,,,0.2517766700212143,6.0,Manufactured goods
53,"Vegetable textile fibres nes, paper yarn, woven fabric",2005,,,,,,,,,0.5989245978916548,6.0,Manufactured goods
54,Manmade filaments,2005,,,,,,,,,1.575635658600813,6.0,Manufactured goods
55,Manmade staple fibres,2005,,,,,,,,,1.374096839740888,6.0,Manufactured goods
56,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",2005,,,,,,,,,1.0085138460151113,6.0,Manufactured goods
57,Carpets and other textile floor coverings,2005,,,,,,,,,1.4625827811126688,6.0,Manufactured goods
58,"Special woven or tufted fabric, lace, tapestry etc",2005,,,,,,,,,1.6678323616553126,6.0,Manufactured goods
59,"Impregnated, coated or laminated textile fabric",2005,,,,,,,,,1.4872676069257489,6.0,Manufactured goods
60,Knitted or crocheted fabric,2005,,,,,,,,,1.4337107886455722,6.0,Manufactured goods
61,"Articles of apparel, accessories, knit or crochet",2005,,,,,,,,,0.4183136911952709,8.0,Miscellaneous manufactured articles
62,"Articles of apparel, accessories, not knit or crochet",2005,,,,,,,,,0.5109804627391619,8.0,Miscellaneous manufactured articles
63,"Other made textile articles, sets, worn clothing etc",2005,,,,,,,,,0.8074861579716037,2.0,"Crude materials, inedible, except fuels"
64,"Footwear, gaiters and the like, parts thereof",2005,,,,,,,,,0.8929561337593285,8.0,Miscellaneous manufactured articles
65,Headgear and parts thereof,2005,,,,,,,,,1.5500303398256228,8.0,Miscellaneous manufactured articles
66,"Umbrellas, walking-sticks, seat-sticks, whips, etc",2005,,,,,,,,,2.7052639179861515,8.0,Miscellaneous manufactured articles
67,"Bird skin, feathers, artificial flowers, human hair",2005,,,,,,,,,2.877474481577578,8.0,Miscellaneous manufactured articles
68,"Stone, plaster, cement, asbestos, mica, etc articles",2005,,,,,,,,,1.1522746193171138,6.0,Manufactured goods
69,Ceramic products,2005,,,,,,,,,1.1608011502183808,6.0,Manufactured goods
70,Glass and glassware,2005,,,,,,,,,1.132878614550032,6.0,Manufactured goods
71,"Pearls, precious stones, metals, coins, etc",2005,,,,,,,,,0.2374662216236411,9.0,Commodities and transactions not classified elsewhere
72,Iron and steel,2005,,,,,,,,,0.6886348876568825,6.0,Manufactured goods
73,Articles of iron or steel,2005,,,,,,,,,1.1097192382138243,6.0,Manufactured goods
74,Copper and articles thereof,2005,,,,,,,,,0.6241549340642082,6.0,Manufactured goods
75,Nickel and articles thereof,2005,,,,,,,,,1.5047242293966543,6.0,Manufactured goods
76,Aluminium and articles thereof,2005,,,,,,,,,0.3345893331898397,6.0,Manufactured goods
78,Lead and articles thereof,2005,,,,,,,,,0.6236213735459334,6.0,Manufactured goods
79,Zinc and articles thereof,2005,,,,,,,,,0.7486482392712337,6.0,Manufactured goods
80,Tin and articles thereof,2005,,,,,,,,,0.4605113167475046,6.0,Manufactured goods
81,"Other base metals, cermets, articles thereof",2005,,,,,,,,,1.1825848155455176,6.0,Manufactured goods
82,"Tools, implements, cutlery, etc of base metal",2005,,,,,,,,,1.6944742788790401,6.0,Manufactured goods
83,Miscellaneous articles of base metal,2005,,,,,,,,,1.4951738713421614,6.0,Manufactured goods
84,"Nuclear reactors, boilers, machinery, etc",2005,,,,,,,,,1.7415948527541565,7.0,Machinery and transport equipment
85,"Electrical, electronic equipment",2005,,,,,,,,,0.9617191575455312,7.0,Machinery and transport equipment
86,"Railway, tramway locomotives, rolling stock, equipment",2005,,,,,,,,,1.4730272662640254,7.0,Machinery and transport equipment
87,"Vehicles other than railway, tramway",2005,,,,,,,,,1.6068522027232666,7.0,Machinery and transport equipment
88,"Aircraft, spacecraft, and parts thereof",2005,,,,,,,,,1.9184866230949056,7.0,Machinery and transport equipment
89,"Ships, boats and other floating structures",2005,,,,,,,,,0.6792296207789935,7.0,Machinery and transport equipment
90,"Optical, photo, technical, medical, etc apparatus",2005,,,,,,,,,1.8520855430510688,8.0,Miscellaneous manufactured articles
91,Clocks and watches and parts thereof,2005,,,,,,,,,1.7679320608002662,8.0,Miscellaneous manufactured articles
92,"Musical instruments, parts and accessories",2005,,,,,,,,,1.3917893246526638,8.0,Miscellaneous manufactured articles
93,"Arms and ammunition, parts and accessories thereof",2005,,,,,,,,,0.9902759284222192,8.0,Miscellaneous manufactured articles
94,"Furniture, lighting, signs, prefabricated buildings",2005,,,,,,,,,1.0285621919307282,8.0,Miscellaneous manufactured articles
95,"Toys, games, sports requisites",2005,,,,,,,,,2.109705110351811,8.0,Miscellaneous manufactured articles
96,Miscellaneous manufactured articles,2005,,,,,,,,,1.1938225065772516,7.0,Machinery and transport equipment
97,"Works of art, collectors pieces and antiques",2005,,,,,,,,,2.2255995594124762,8.0,Miscellaneous manufactured articles
99,Commodities not elsewhere specified,2005,,,,,,,,,1.4958665888093088,9.0,Commodities and transactions not classified elsewhere
AT,Austria,2005,0.0,1.2241928656529542,30900.0,254075000000.0,,,70.4,,,,
BE,Belgium,2005,0.0,3.703708707660337,29700.0,311480800000.0,,,66.5,,,,
BG,Bulgaria,2005,1.0,0.14205240014614068,3100.0,23852700000.0,,,61.9,,,,
CY,Cyprus,2005,2.0,0.010179270456474642,20400.0,15039300000.0,,,74.4,,,,
CZ,Czechia,2005,0.0,0.7966041596745921,10700.0,109627700000.0,,,70.7,,,,
DE,Germany,2005,0.0,8.695141353901779,28300.0,2300860000000.0,,,69.4,,,,
DK,Denmark,2005,2.0,1.012208336222105,39300.0,212832300000.0,,,78.0,,,,
EE,Estonia,2005,2.0,0.08313914172512417,8300.0,11262300000.0,,,72.0,,,,
EL,Greece,2005,1.0,0.21655919541161608,18100.0,199242300000.0,,,64.4,,,,
ES,Spain,2005,0.0,2.196084866017284,21300.0,930566000000.0,,,67.5,,,,
FI,Finland,2005,2.0,0.5797660900579172,31300.0,164387000000.0,,,73.0,,,,
FR,France,2005,0.0,4.924824333789803,28000.0,1765905000000.0,,,,,,,
HR,Croatia,2005,1.0,0.08294215556802792,8500.0,36452700000.0,,,59.9,,,,
HU,Hungary,2005,2.0,0.3685614058865688,9000.0,90948900000.0,,,62.2,,,,
IE,Ireland,2005,2.0,0.8973683807002389,40900.0,170187000000.0,,,74.0,,,,
IT,Italy,2005,0.0,4.9055793164319805,25600.0,1489725500000.0,,,61.5,,,,
LT,Lithuania,2005,1.0,0.11217596140381772,6300.0,21002400000.0,,,70.7,,,,
LU,Luxembourg,2005,2.0,0.13130586844132086,64500.0,30031000000.0,,,69.0,,,,
LV,Latvia,2005,1.0,0.053959190908842165,6100.0,13726200000.0,,,69.1,,,,
MT,Malta,2005,1.0,0.017856063139136846,12700.0,5142100000.0,,,57.4,,,,
NL,Netherlands,2005,2.0,3.4279627652924383,33800.0,550883000000.0,,,72.7,,,,
PL,Poland,2005,0.0,0.9267860128886004,6500.0,246201300000.0,,,58.3,,,,
PT,Portugal,2005,0.0,0.8673553422418471,15100.0,158652600000.0,,,72.2,,,,
RO,Romania,2005,1.0,0.2745824730718002,3700.0,79223900000.0,,,63.6,,,,
SE,Sweden,2005,2.0,1.0373213984881398,34700.0,313576800000.0,,,77.9,,,,
SI,Slovenia,2005,0.0,0.17075361097932729,14600.0,29235400000.0,,,71.1,,,,
SK,Slovakia,2005,0.0,0.2400309120318528,7300.0,39348300000.0,,,64.5,,,,
UK,United Kingdom,2005,2.0,4.305978249213407,33600.0,2030934500000.0,,,75.2,,,,
1,Live animals,2006,,,,,,,,,0.6284974183319035,0.0,Food and live animals
2,Meat and edible meat offal,2006,,,,,,,,,0.6672723254796527,0.0,Food and live animals
3,"Fish, crustaceans, molluscs, aquatic invertebrates nes",2006,,,,,,,,,0.08255023291160628,0.0,Food and live animals
4,"Dairy products, eggs, honey, edible animal product nes",2006,,,,,,,,,0.6044071107722819,0.0,Food and live animals
5,"Products of animal origin, nes",2006,,,,,,,,,0.6653485182512808,2.0,"Crude materials, inedible, except fuels"
6,"Live trees, plants, bulbs, roots, cut flowers etc",2006,,,,,,,,,0.4398853895189215,2.0,"Crude materials, inedible, except fuels"
7,Edible vegetables and certain roots and tubers,2006,,,,,,,,,0.3971886167291948,0.0,Food and live animals
8,"Edible fruit, nuts, peel of citrus fruit, melons",2006,,,,,,,,,0.17073938261447524,0.0,Food and live animals
9,"Coffee, tea, mate and spices",2006,,,,,,,,,0.09985083168074026,0.0,Food and live animals
10,Cereals,2006,,,,,,,,,0.4556635871739196,0.0,Food and live animals
11,"Milling products, malt, starches, inulin, wheat gluten",2006,,,,,,,,,0.2689796373415513,5.0,"Chemicals and related products, n.e.s."
12,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",2006,,,,,,,,,0.3117842582791383,0.0,Food and live animals
13,"Lac, gums, resins, vegetable saps and extracts nes",2006,,,,,,,,,1.1138661300369066,2.0,"Crude materials, inedible, except fuels"
14,"Vegetable plaiting materials, vegetable products nes",2006,,,,,,,,,0.16125384097788215,2.0,"Crude materials, inedible, except fuels"
15,"Animal,vegetable fats and oils, cleavage products, etc",2006,,,,,,,,,0.3821558611693634,4.0,"Animal and vegetable oils, fats and waxes"
16,"Meat, fish and seafood food preparations nes",2006,,,,,,,,,0.22834593459479866,0.0,Food and live animals
17,Sugars and sugar confectionery,2006,,,,,,,,,0.11436119674538152,0.0,Food and live animals
18,Cocoa and cocoa preparations,2006,,,,,,,,,0.06031601803190512,0.0,Food and live animals
19,"Cereal, flour, starch, milk preparations and products",2006,,,,,,,,,0.8202920441956477,0.0,Food and live animals
20,"Vegetable, fruit, nut, etc food preparations",2006,,,,,,,,,0.3659000341707511,0.0,Food and live animals
21,Miscellaneous edible preparations,2006,,,,,,,,,0.6701133653847018,0.0,Food and live animals
22,"Beverages, spirits and vinegar",2006,,,,,,,,,0.3292575076931184,0.0,Food and live animals
23,"Residues, wastes of food industry, animal fodder",2006,,,,,,,,,0.4009745467480903,0.0,Food and live animals
